date,etf1_position,etf2_position,total_position,cash,calculate_returns_etf1,calculate_returns_etf2
2022-02-22,0,0,0,2001892.0870000005,-0.09527027027027028,0.013221153846153858
2022-02-23,0,0,0,2001892.0870000005,-0.09258649093904452,0.013301088270858538
2022-02-24,0,0,0,2001892.0870000005,-0.0993311036789298,-0.017964071856287442
2022-02-25,0,0,0,2001892.0870000005,-0.08358208955223888,0.008641975308641846
2022-02-28,0,0,0,2001892.0870000005,-0.09191655801825294,0.006150061500615012
2022-03-01,0,0,0,2001892.0870000005,-0.08270429931079758,0.008536585365853666
2022-03-02,0,0,0,2001892.0870000005,-0.0817420435510887,-0.0011976047904191627
2022-03-03,0,0,0,2001892.0870000005,-0.09109243697478989,0.01688781664656214
2022-03-04,0,0,0,2001892.0870000005,-0.09486569194151646,0.018270401948842892
2022-03-07,0,0,0,2001892.0870000005,-0.14145847400405132,0.012165450121654512
2022-03-08,0,0,0,2001892.0870000005,-0.12981603609857678,0.007500000000000007
2022-03-09,0,0,0,2001892.0870000005,-0.14556090846524433,-0.012406947890818868
2022-03-10,0,0,0,2001892.0870000005,-0.0952042628774422,0.008782936010037648
2022-03-11,0,0,0,2001892.0870000005,-0.08371763036537772,0.01896333754740836
2022-03-14,0,0,0,2001892.0870000005,-0.1201413427561837,-0.023427866831072768
2022-03-15,0,0,0,2001892.0870000005,-0.12218999274836845,-0.09999999999999996
2022-03-16,0,0,0,2001892.0870000005,-0.08563238982443565,-0.08513189448441241
2022-03-17,0,0,0,2001892.0870000005,-0.0423357664233577,-0.08520710059171592
2022-03-18,0,0,0,2001892.0870000005,-0.009398496240601637,-0.061320754716981056
2022-03-21,0,0,0,2001892.0870000005,-0.0037792894935751273,-0.04693140794223818
2022-03-22,0,0,0,2001892.0870000005,-0.045487894350697035,-0.024271844660194063
2022-03-23,0,0,0,2001892.0870000005,-0.03522935779816517,-0.034772182254196544
2022-03-24,0,0,0,2001892.0870000005,-0.045189504373177876,-0.032530120481927605
2022-03-25,0,0,0,2001892.0870000005,-0.06352683461117194,-0.055294117647058744
2022-03-28,0,0,0,2001892.0870000005,-0.074087725764836,-0.03176470588235297
2022-03-29,0,0,0,2001892.0870000005,-0.06235997012696035,-0.02846975088967974
2022-03-30,0,0,0,2001892.0870000005,-0.05228758169934645,-0.013126491646778055
2022-03-31,0,0,0,2001892.0870000005,-0.04418863720757527,0.02682926829268295
2022-04-01,0,0,0,2001892.0870000005,-0.06623235613463621,0.046511627906976785
2022-04-06,0,0,0,2001892.0870000005,-0.08470926058865764,0.06234718826405874
2022-04-07,0,0,0,2001892.0870000005,-0.1069767441860465,0.03022974607013304
2022-04-08,0,0,0,2001892.0870000005,-0.09120758847136082,0.038369304556354955
2022-04-11,0,0,0,2001892.0870000005,-0.117603550295858,0.018979833926453162
2022-04-12,0,0,0,2001892.0870000005,-0.08339594290007513,0.017942583732057434
2022-04-13,0,0,0,2001892.0870000005,-0.058592213920566266,0.020432692307692325
2022-04-14,0,0,0,2001892.0870000005,-0.047068209014758805,0.06947890818858553
2022-04-15,0,0,0,2001892.0870000005,-0.03946838501812336,0.07788944723618083
2022-04-18,0,0,0,2001892.0870000005,-0.05300353356890468,0.04975124378109443
2022-04-19,0,0,0,2001892.0870000005,-0.07975222609368966,0.05831265508684855
2022-04-20,0,0,0,2001892.0870000005,-0.08112449799196803,0.0542929292929292
2022-04-21,0,0,0,2001892.0870000005,-0.07476249483684412,0.09638554216867463
2022-04-22,0,0,0,2001892.0870000005,-0.1281347962382445,0.09043250327653991
2022-04-25,0,0,0,2001892.0870000005,-0.19855182926829265,0.03363518758085385
2022-04-26,0,0,0,2001892.0870000005,-0.20834914611005692,0.003768844221105531
2022-04-27,0,0,0,2001892.0870000005,-0.16540212443095598,0.0138888888888889
2022-04-28,0,0,0,2001892.0870000005,-0.17063797079169868,0.01990049751243769
2022-04-29,0,0,0,2001892.0870000005,-0.14644351464435137,0.03478260869565206
2022-05-05,0,0,0,2001892.0870000005,-0.15572519083969463,0.037359900373598896
2022-05-06,0,0,0,2001892.0870000005,-0.15126705653021438,0.00996264009962641
2022-05-09,0,0,0,2001892.0870000005,-0.13933121019108283,-0.009720534629404627
2022-05-10,0,0,0,2001892.0870000005,-0.12226204699322976,0.004884004884004888
2022-05-11,0,0,0,2001892.0870000005,-0.1295019157088123,-0.003627569528415965
2022-05-12,0,0,0,2001892.0870000005,-0.11538461538461528,-0.023752969121140166
2022-05-13,0,0,0,2001892.0870000005,-0.1143410852713178,-0.02105263157894739
2022-05-16,0,0,0,2001892.0870000005,-0.11490196078431361,-0.02876869965477563
2022-05-17,0,0,0,2001892.0870000005,-0.08133012820512814,-0.018779342723004713
2022-05-18,0,0,0,2001892.0870000005,-0.08069048574869532,-0.03926096997690535
2022-05-19,0,0,0,2001892.0870000005,-0.0335289186923722,-0.025611175785797462
2022-05-20,0,0,0,2001892.0870000005,-0.03811475409836065,-0.01292596944770859
2022-05-23,0,0,0,2001892.0870000005,-0.02589807852965759,-0.017667844522968212
2022-05-24,0,0,0,2001892.0870000005,-0.05985768103809117,-0.04988399071925759
2022-05-25,0,0,0,2001892.0870000005,-0.055345911949685404,-0.03030303030303033
2022-05-26,0,0,0,2001892.0870000005,-0.06757877280265333,-0.0035545023696682498
2022-05-27,0,2380371,2380371,0.07600000058300793,-0.05300799326882621,-0.009378663540445495
2022-05-30,0,2380371,2380371,0.07600000058300793,-0.00524475524475525,0.01317365269461079
2022-05-31,0,2380371,2380371,0.07600000058300793,0.04196428571428565,0.030525030525030555
2022-06-01,0,0,0,1999511.7160000005,0.05797752808988764,0.015625000000000014
2022-06-02,849410,0,849410,11042.906000000425,0.13456966238706605,0.050062578222778376
2022-06-06,854038,0,854038,28.266000000425265,0.1874400767018217,0.048811013767208915
2022-06-07,854049,0,854049,1.052000000425263,0.12636363636363637,0.044831880448318706
2022-06-08,854049,0,854049,1.052000000425263,0.15569972196478235,0.02926829268292686
2022-06-09,854049,0,854049,1.052000000425263,0.07976827094474145,0.016806722689075647
2022-06-10,854049,0,854049,1.052000000425263,0.12115732368896916,0.01920768307322931
2022-06-13,854049,0,854049,1.052000000425263,0.13412953605879643,0.029593094944512833
2022-06-14,854049,0,854049,1.052000000425263,0.14477335800185023,0.03803680981595096
2022-06-15,854049,0,854049,1.052000000425263,0.13294010889292182,0.03523693803159177
2022-06-16,854049,0,854049,1.052000000425263,0.10343309859154945,0.018203883495145647
2022-06-17,854049,0,854049,1.052000000425263,0.13482652613087392,0.01703163017031632
2022-06-20,854049,0,854049,1.052000000425263,0.14923413566739593,-0.004778972520908009
2022-06-21,854049,0,854049,1.052000000425263,0.15861763402747012,-0.009478672985782
2022-06-22,854049,0,854049,1.052000000425263,0.13214129960750107,-0.013157894736842117
2022-06-23,854049,0,854049,1.052000000425263,0.17030567685589526,-0.004807692307692312
2022-06-24,854049,0,854049,1.052000000425263,0.18733738074588027,-0.014336917562724028
2022-06-27,854049,0,854049,1.052000000425263,0.16787388155091612,-0.005952380952380958
2022-06-28,854049,0,854049,1.052000000425263,0.18096054888507726,0.005995203836930461
2022-06-29,854049,0,854049,1.052000000425263,0.19456812110418514,0.03174603174603178
2022-06-30,854049,0,854049,1.052000000425263,0.21171770972037277,0.01923076923076925
2022-07-01,854049,0,854049,1.052000000425263,0.2000889284126277,0.008323424494649234
2022-07-04,854049,0,854049,1.052000000425263,0.22167925366503782,0.002366863905325446
2022-07-05,854049,0,854049,1.052000000425263,0.2034270650263621,0.00472813238770686
2022-07-06,854049,0,854049,1.052000000425263,0.1675235646958012,-0.014218009478672999
2022-07-07,854049,0,854049,1.052000000425263,0.17629566694987256,-0.013017751479289952
2022-07-08,854049,0,854049,1.052000000425263,0.14459346186085487,-0.0059594755661501846
2022-07-11,854049,0,854049,1.052000000425263,0.08599111828825196,-0.010739856801909317
2022-07-12,854049,0,854049,1.052000000425263,0.05811138014527832,-0.0035756853396901106
2022-07-13,854049,0,854049,1.052000000425263,0.06856455493183633,-0.009478672985782
2022-07-14,854049,0,854049,1.052000000425263,0.12876599257119267,-0.029515938606847723
2022-07-15,854049,0,854049,1.052000000425263,0.08064516129032265,-0.045936395759717225
2022-07-18,854049,0,854049,1.052000000425263,0.1004455245038478,-0.010778443113772466
2022-07-19,854049,0,854049,1.052000000425263,0.07878787878787873,-0.022458628841607587
2022-07-20,854049,0,854049,1.052000000425263,0.07328794553464169,-0.024647887323943685
2022-07-21,854049,0,854049,1.052000000425263,0.06501794974072589,-0.025029797377830773
2022-07-22,854049,0,854049,1.052000000425263,0.025928792569659336,-0.025119617224880406
2022-07-25,854049,0,854049,1.052000000425263,0.0011424219345011859,-0.02040816326530614
2022-07-26,0,0,0,2244441.824000001,0.007265774378584965,-0.013157894736842117
2022-07-27,0,0,0,2244441.824000001,0.01579352850539288,-0.00363636363636364
2022-07-28,0,0,0,2244441.824000001,-0.019029850746268714,-0.004830917874396139
2022-07-29,0,0,0,2244441.824000001,-0.0525931336742148,-0.009696969696969706
2022-08-01,0,0,0,2244441.824000001,-0.03064574972637726,-0.02155688622754493
2022-08-02,0,0,0,2244441.824000001,-0.054103122730573716,-0.04529201430274127
2022-08-03,0,0,0,2244441.824000001,-0.0484532240029817,-0.06508875739644963
2022-08-04,0,0,0,2244441.824000001,-0.060439560439560454,-0.062499999999999924
2022-08-05,0,0,0,2244441.824000001,-0.034457206372730635,-0.05778301886792445
2022-08-08,0,0,0,2244441.824000001,-0.055999999999999966,-0.047225501770956226
2022-08-09,0,0,0,2244441.824000001,-0.045637093829864916,-0.04588235294117638
2022-08-10,0,0,0,2244441.824000001,-0.05357798165137611,-0.02884615384615374
2022-08-11,0,0,0,2244441.824000001,-0.04405922715781883,-0.02158273381294966
2022-08-12,0,0,0,2244441.824000001,-0.04320761625778099,-0.013189448441247014
2022-08-15,0,0,0,2244441.824000001,-0.01933085501858738,-0.007237635705669488
2022-08-16,0,0,0,2244441.824000001,0.0114416475972541,-0.013157894736842117
2022-08-17,0,0,0,2244441.824000001,0.011257035647279477,-0.010765550239234459
2022-08-18,0,0,0,2244441.824000001,-0.015356489945155326,-0.0012165450121654512
2022-08-19,0,0,0,2244441.824000001,-0.010074626865671692,0.023456790123456674
2022-08-22,0,0,0,2244441.824000001,-0.006624953993375133,0.00847457627118645
2022-08-23,0,0,0,2244441.824000001,0.01011235955056185,0.009673518742442573
2022-08-24,0,0,0,2244441.824000001,-0.02985074626865674,-0.0036101083032491006
2022-08-25,0,2710678,2710678,0.4400000008754432,-0.02996254681647943,0.03178484107579465
2022-08-26,0,2710678,2710678,0.4400000008754432,-0.032063372312334956,0.0355828220858896
2022-08-29,0,2710678,2710678,0.4400000008754432,-0.028908330163560314,0.041666666666666706
2022-08-30,0,2710678,2710678,0.4400000008754432,-0.036446469248291605,0.03272727272727276
2022-08-31,0,0,0,2314919.452000001,-0.05536594615092905,0.030413625304136282
2022-09-01,0,0,0,2314919.452000001,-0.0631418790414606,0.036407766990291295
2022-09-02,0,0,0,2314919.452000001,-0.051272166538165,0.04528763769889845
2022-09-05,0,0,0,2314919.452000001,-0.07150922092585621,0.0636474908200735
2022-09-06,0,0,0,2314919.452000001,-0.052591170825335896,0.09862671660424464
2022-09-07,0,0,0,2314919.452000001,-0.023501762632197436,0.1164556962025316
2022-09-08,0,0,0,2314919.452000001,-0.045614035087719294,0.11069182389937102
2022-09-09,0,0,0,2314919.452000001,-0.049884881043745166,0.11889862327909884
2022-09-13,0,0,0,2314919.452000001,-0.04661016949152542,0.10161090458488223
2022-09-14,0,0,0,2314919.452000001,-0.0700076511094108,0.08508014796547465
2022-09-15,0,0,0,2314919.452000001,-0.08918185343156261,0.1002475247524752
2022-09-16,0,0,0,2314919.452000001,-0.13222516055912342,0.055147058823529466
2022-09-19,0,0,0,2314919.452000001,-0.12552621507845382,0.044957472660996395
2022-09-20,0,0,0,2314919.452000001,-0.12926459438968907,0.03888213851761851
2022-09-21,0,0,0,2314919.452000001,-0.14592760180995476,0.04727272727272732
2022-09-22,0,0,0,2314919.452000001,-0.16437847866419297,0.03990326481257561
2022-09-23,0,0,0,2314919.452000001,-0.1685852209431861,0.03775883069427531
2022-09-26,0,0,0,2314919.452000001,-0.15077271013946472,0.010856453558504233
2022-09-27,0,0,0,2314919.452000001,-0.14560948499444232,0.014405762304921983
2022-09-28,0,0,0,2314919.452000001,-0.16611049314052648,0.005988023952095814
2022-09-29,0,0,0,2314919.452000001,-0.12807692307692314,0.004830917874396139
2022-09-30,0,0,0,2314919.452000001,-0.1424710424710424,-0.010663507109004749
2022-10-10,0,0,0,2314919.452000001,-0.15588464536243177,-0.0023696682464455
2022-10-11,0,0,0,2314919.452000001,-0.14140227183705437,-0.014117647058823542
2022-10-12,0,0,0,2314919.452000001,-0.10401891252955076,-0.008215962441314562
2022-10-13,0,0,0,2314919.452000001,-0.08390204737053394,-0.001180637544273909
2022-10-14,0,0,0,2314919.452000001,-0.03978887535525776,-0.008196721311475417
2022-10-17,0,0,0,2314919.452000001,-0.040227549776513515,-0.012880562060889942
2022-10-18,0,0,0,2314919.452000001,-0.03810295905958649,-0.03222094361334871
2022-10-19,0,0,0,2314919.452000001,-0.04578606158833063,-0.050000000000000044
2022-10-20,0,0,0,2314919.452000001,-0.0625752105896509,-0.05895691609977329
2022-10-21,0,0,0,2314919.452000001,-0.051879084967320174,-0.056625141562853955
2022-10-24,0,0,0,2314919.452000001,-0.08481421647819061,-0.08836689038031327
2022-10-25,0,0,0,2314919.452000001,-0.09454545454545453,-0.0899887514060742
2022-10-26,0,0,0,2314919.452000001,-0.05306458247634718,-0.08749999999999995
2022-10-27,0,0,0,2314919.452000001,-0.03575989782886337,-0.09336332958380199
2022-10-28,1022039,0,1022039,18397.819000001065,-0.047888550282977935,-0.08013937282229959
2022-10-31,1030451,0,1030451,177.4270000010656,-0.03632385120350117,-0.1023255813953488
2022-11-01,1030531,0,1030531,0.7870000010655929,-0.009577710056595664,-0.08771929824561399
2022-11-02,1030531,0,1030531,0.7870000010655929,0.01766004415011039,-0.08449074074074069
2022-11-03,1030531,0,1030531,0.7870000010655929,0.025310834813499286,-0.08720930232558134
2022-11-04,1030531,0,1030531,0.7870000010655929,0.06431442608307286,-0.06690140845070415
2022-11-07,1030531,0,1030531,0.7870000010655929,0.05592543275632485,-0.04295942720763714
2022-11-08,1030531,0,1030531,0.7870000010655929,0.024718126626192514,-0.0532544378698224
2022-11-09,1030531,0,1030531,0.7870000010655929,0.0342374388617163,-0.04642857142857134
2022-11-10,1030531,0,1030531,0.7870000010655929,0.009263343625937321,-0.03725961538461529
2022-11-11,1030531,0,1030531,0.7870000010655929,0.049076992345790174,-0.01317365269461079
2022-11-14,1030531,0,1030531,0.7870000010655929,0.06278855032317641,-0.028503562945368197
2022-11-15,1030531,0,1030531,0.7870000010655929,0.07709854014598541,-0.01670644391408116
2022-11-16,1030531,0,1030531,0.7870000010655929,0.024626209322779265,-0.028402366863905352
2022-11-17,1030531,0,1030531,0.7870000010655929,0.01489921121822954,-0.03191489361702131
2022-11-18,1030531,0,1030531,0.7870000010655929,-0.021141649048625904,-0.03659976387249118
2022-11-21,1030531,0,1030531,0.7870000010655929,-0.018204911092294728,-0.03914590747330951
2022-11-22,1030531,0,1030531,0.7870000010655929,-0.042140750105351905,-0.026159334126040452
2022-11-23,0,0,0,2338275.626000001,-0.03651804670912945,-0.010765550239234459
2022-11-24,0,0,0,2338275.626000001,-0.03123662815575541,-0.001204819277108435
2022-11-25,0,0,0,2338275.626000001,-0.03403705299439904,0.01920768307322931
2022-11-28,0,2754152,2754152,24787.946000001393,-0.014563106796116469,0.0306748466257669
2022-11-29,0,2754152,2754152,24787.946000001393,0.0120481927710842,0.06798516687268225
2022-11-30,0,2782841,2782841,115.40600000139239,-0.01607298001737616,0.07596513075965124
2022-12-01,0,0,0,2398924.348000001,0.02030905077262685,0.06451612903225798
2022-12-02,0,0,0,2398924.348000001,0.058984910836762695,0.07449494949494942
2022-12-05,0,0,0,2398924.348000001,0.050408719346049145,0.12176165803108804
2022-12-06,0,0,0,2398924.348000001,0.019340659340659358,0.1038461538461538
2022-12-07,0,0,0,2398924.348000001,0.016485900216919657,0.08217446270543609
2022-12-08,0,0,0,2398924.348000001,0.012559549588566442,0.09681528662420376
2022-12-09,0,0,0,2398924.348000001,-0.01468736886277807,0.07798742138364773
2022-12-12,0,0,0,2398924.348000001,-0.019335855401429097,0.04738154613466324
2022-12-13,0,0,0,2398924.348000001,-0.024545069826491676,0.05374999999999991
2022-12-14,0,0,0,2398924.348000001,-0.01160791057609636,0.047440699126092285
2022-12-15,0,0,0,2398924.348000001,0.016608391608391723,0.038701622971285786
2022-12-16,0,2883322,2883322,2883.7660000012256,-0.013733905579399153,0.01699029126213594
2022-12-19,0,2883322,2883322,2883.7660000012256,-0.01216333622936578,0.009779951100244507
2022-12-20,0,2886813,2886813,3.6910000012258024,-0.04997882253282521,-0.00728155339805826
2022-12-21,0,0,0,2364303.5380000006,-0.03862660944206003,-0.003654080389768578
2022-12-22,0,0,0,2364303.5380000006,-0.03497409326424869,-0.006105006105006111
2022-12-23,0,0,0,2364303.5380000006,-0.04017278617710582,-0.008578431372548892
2022-12-26,0,0,0,2364303.5380000006,-0.0245795601552393,-0.001234567901234569
2022-12-27,0,0,0,2364303.5380000006,0.008798944126704802,0.0
2022-12-28,0,0,0,2364303.5380000006,-0.0008814455707361056,-0.010882708585247895
2022-12-29,0,0,0,2364303.5380000006,0.005742049469964817,-0.018094089264173722
2022-12-30,0,0,0,2364303.5380000006,0.016503122212310404,-0.03651354534746764
2023-01-03,0,0,0,2364303.5380000006,0.025078369905956133,-0.02142857142857145
2023-01-04,0,0,0,2364303.5380000006,-0.0004409171075837257,-0.04282407407407411
2023-01-05,0,0,0,2364303.5380000006,0.028697571743929336,-0.043981481481481524
2023-01-06,0,0,0,2364303.5380000006,0.016875811337083577,-0.03613053613053616
2023-01-09,0,0,0,2364303.5380000006,0.021157167530224688,-0.029377203290246796
2023-01-10,0,0,0,2364303.5380000006,0.03804582792909625,-0.053117782909930765
2023-01-11,0,0,0,2364303.5380000006,0.023717119448038018,-0.042973286875725936
2023-01-12,0,0,0,2364303.5380000006,0.016645326504481497,-0.03971962616822434
2023-01-13,0,0,0,2364303.5380000006,0.03378956372968338,-0.034843205574912925
2023-01-16,0,0,0,2364303.5380000006,0.048551959114139835,-0.02917152858809804
2023-01-17,0,0,0,2364303.5380000006,0.058722674667809685,-0.011904761904761916
2023-01-18,0,0,0,2364303.5380000006,0.07071583514099775,-0.010676156583629902
2023-01-19,957983,0,957983,2875.4430000009015,0.08568943018703787,-0.0023837902264600736
2023-01-20,957983,0,957983,2875.4430000009015,0.0778159931212382,0.015625000000000014
2023-01-30,957983,0,957983,2875.4430000009015,0.10226283724978236,0.0023866348448687374
2023-01-31,959118,0,959118,0.488000000901593,0.10246262093227797,0.021791767554479438
2023-02-01,959118,0,959118,0.488000000901593,0.13107445385644229,0.03789731051344747
2023-02-02,959118,0,959118,0.488000000901593,0.1267857142857142,0.03667481662591691
2023-02-03,959118,0,959118,0.488000000901593,0.11856823266219245,0.03562653562653566
2023-02-06,959118,0,959118,0.488000000901593,0.11071107110711072,0.03831891223732993
2023-02-07,959118,0,959118,0.488000000901593,0.08797524314765687,0.04202719406674897
2023-02-08,959118,0,959118,0.488000000901593,0.0671609245529873,0.025641025641025664
2023-02-09,959118,0,959118,0.488000000901593,0.09969122187913541,0.03545232273838634
2023-02-10,959118,0,959118,0.488000000901593,0.082564778216952,0.0454545454545455
2023-02-13,959118,0,959118,0.488000000901593,0.09477841158402817,0.04400977995110029
2023-02-14,959118,0,959118,0.488000000901593,0.08781127129750986,0.04257907542579079
2023-02-15,959118,0,959118,0.488000000901593,0.08866343184825765,0.033857315598549
2023-02-16,959118,0,959118,0.488000000901593,0.0454935622317596,0.031476997578692524
2023-02-17,959118,0,959118,0.488000000901593,0.011914893617021288,0.026602176541717076
2023-02-20,0,0,0,2275028.384000001,0.016067653276955522,0.049636803874092056
2023-02-21,0,2624023,2624023,5248.489000000991,-0.0024989587671802515,0.06829268292682933
2023-02-22,0,2630014,2630014,24.337000000990884,0.0012636899747260613,0.06553398058252434
2023-02-23,0,0,0,2319696.685000001,0.0012594458438285766,0.06326034063260347
2023-02-24,0,0,0,2319696.685000001,-0.024824162184526113,0.05294825511432014
2023-02-27,0,0,0,2319696.685000001,-0.049553208773355124,0.04687500000000004
2023-02-28,0,0,0,2319696.685000001,-0.04493927125506081,0.05421686746987957
2023-03-01,0,0,0,2319696.685000001,-0.0388978930307942,0.055155875299760244
2023-03-02,0,0,0,2319696.685000001,-0.05969551282051283,0.060931899641577116
2023-03-03,0,0,0,2319696.685000001,-0.061826884722776324,0.05917159763313615
2023-03-06,0,0,0,2319696.685000001,-0.06790367153572827,0.06547619047619054
2023-03-07,0,0,0,2319696.685000001,-0.07778220981252504,0.056872037914691996
2023-03-08,0,0,0,2319696.685000001,-0.0902640914465905,0.048292108362779786
2023-03-09,0,0,0,2319696.685000001,-0.08755942947702064,0.04834905660377363
2023-03-10,0,0,0,2319696.685000001,-0.08000000000000007,0.03321470937129303
2023-03-13,0,0,0,2319696.685000001,-0.07333873581847652,0.05119047619047624
2023-03-14,0,0,0,2319696.685000001,-0.07517269402681839,0.04270462633451961
2023-03-15,0,0,0,2319696.685000001,-0.07315079689415621,0.06309523809523815
2023-03-16,0,0,0,2319696.685000001,-0.1042920176494183,0.04604486422668245
2023-03-17,0,0,0,2319696.685000001,-0.09614604462474631,0.05757931844888372
2023-03-20,0,0,0,2319696.685000001,-0.1078156312625251,0.046838407494145244
2023-03-21,0,0,0,2319696.685000001,-0.09036144578313256,0.04084014002333726
2023-03-22,0,0,0,2319696.685000001,-0.08022690437601294,0.0491228070175439
2023-03-23,0,0,0,2319696.685000001,-0.06075533661740564,0.05281690140845075
2023-03-24,0,0,0,2319696.685000001,-0.03406223717409586,0.048292108362779786
2023-03-27,0,0,0,2319696.685000001,-0.03329171868497714,0.018454440599769337
2023-03-28,0,0,0,2319696.685000001,-0.040501043841336105,0.011415525114155261
2023-03-29,0,0,0,2319696.685000001,-0.03365586874211175,0.003416856492027338
2023-03-30,0,0,0,2319696.685000001,-0.030188679245282863,0.010297482837528613
2023-03-31,0,0,0,2319696.685000001,-0.0127280441238864,0.013714285714285726
2023-04-03,0,0,0,2319696.685000001,0.011111111111111217,0.028702640642939176
2023-04-04,0,0,0,2319696.685000001,-0.0038151759220008043,0.030857142857142885
2023-04-06,0,0,0,2319696.685000001,-0.0075885328836424095,0.0181818181818182
2023-04-07,0,0,0,2319696.685000001,0.009373668512995417,0.005630630630630636
2023-04-10,0,0,0,2319696.685000001,0.006802721088435381,-0.003351955307262573
2023-04-11,979601,0,979601,981.1180000011809,0.0004235493434984709,0.010055865921787718
2023-04-12,0,0,0,2316757.8820000007,0.01773356401384099,0.03363228699551572
2023-04-13,0,0,0,2316757.8820000007,0.010398613518197583,0.03707865168539329
2023-04-14,0,2510030,2510030,0.19200000073760748,0.022579244463742966,0.03374578177727787
2023-04-17,0,2510030,2510030,0.19200000073760748,0.027826086956521764,0.0665901262916189
2023-04-18,0,2510030,2510030,0.19200000073760748,0.029296020988194216,0.05549263873159688
2023-04-19,0,2510030,2510030,0.19200000073760748,0.027680140597539617,0.06257110352673498
2023-04-20,0,2510030,2510030,0.19200000073760748,0.020282186948853732,0.053751399776035755
2023-04-21,0,2510030,2510030,0.19200000073760748,0.016121809225257515,0.04740406320541765
2023-04-24,0,2510030,2510030,0.19200000073760748,0.002692998204667766,0.03333333333333336
2023-04-25,0,2510030,2510030,0.19200000073760748,-0.014824797843665732,0.046979865771812124
2023-04-26,0,2510030,2510030,0.19200000073760748,-0.01721854304635768,0.05156950672645732
2023-04-27,0,0,0,2346878.2420000006,-0.013215859030836918,0.04793756967670003
2023-04-28,0,0,0,2346878.2420000006,-0.01442307692307689,0.07023411371237452
2023-05-04,0,0,0,2346878.2420000006,-0.02916848062690473,0.11123595505617975
2023-05-05,0,0,0,2346878.2420000006,-0.05208781747739991,0.11438278595696487
2023-05-08,0,0,0,2346878.2420000006,-0.036988685813751074,0.14108352144469513
2023-05-09,0,0,0,2346878.2420000006,-0.05093600348280365,0.13280363223609534
2023-05-10,0,0,0,2346878.2420000006,-0.04928664072632958,0.101925254813137
2023-05-11,0,0,0,2346878.2420000006,-0.04984959174903313,0.10484780157835397
2023-05-12,0,0,0,2346878.2420000006,-0.07650042265426883,0.07477678571428566
2023-05-15,0,0,0,2346878.2420000006,-0.04936170212765962,0.06319290465631922
2023-05-16,0,0,0,2346878.2420000006,-0.0535259133389974,0.05691964285714278
2023-05-17,0,0,0,2346878.2420000006,-0.059096665259603255,0.05935050391937283
2023-05-18,0,0,0,2346878.2420000006,-0.0646114864864865,0.07174887892376676
2023-05-19,0,0,0,2346878.2420000006,-0.06223539373412373,0.04092920353982292
2023-05-22,0,0,0,2346878.2420000006,-0.05907352316192105,0.018438177874186445
2023-05-23,0,0,0,2346878.2420000006,-0.06217838765008577,0.0032502708559046614
2023-05-24,0,0,0,2346878.2420000006,-0.07303609341825909,-0.006528835690968449
2023-05-25,0,0,0,2346878.2420000006,-0.07614213197969531,-0.023681377825618966
2023-05-26,0,0,0,2346878.2420000006,-0.07943925233644872,-0.010729613733905588
2023-05-29,0,0,0,2346878.2420000006,-0.08379649422830276,-0.010706638115631701
2023-05-30,0,0,0,2346878.2420000006,-0.06871218668971489,-0.0106269925611051
2023-05-31,0,0,0,2346878.2420000006,-0.060819744380784635,-0.005387931034482763
2023-06-01,0,0,0,2346878.2420000006,-0.03849597135183521,-0.003225806451612906
2023-06-02,0,0,0,2346878.2420000006,-0.008207934336525417,-0.009615384615384623
2023-06-05,0,0,0,2346878.2420000006,-0.03728661275831095,0.0010660980810234552
2023-06-06,0,0,0,2346878.2420000006,-0.05982142857142872,-0.009574468085106274
2023-06-07,0,0,0,2346878.2420000006,-0.07982261640798213,-0.019791666666666687
